ID,datum,score,artiest_ID,optreden_ID
1,2025-12-17,5.2,1,1
2,2025-12-22,9.1,1,1
3,2025-12-27,6.0,1,1
4,2026-01-01,9.6,1,1
5,2026-01-06,7.0,1,1
6,2026-01-11,9.4,1,1
7,2025-12-17,6.8,2,2
8,2025-12-22,4.1,2,2
9,2025-12-27,7.6,2,2
10,2026-01-01,3.9,2,2
11,2026-01-06,8.4,2,2
12,2026-01-11,7.2,2,2
13,2025-12-18,9.6,3,3
14,2025-12-23,7.1,3,3
15,2025-12-28,9.9,3,3
16,2026-01-02,6.8,3,3
17,2026-01-07,9.4,3,3
18,2026-01-12,8.6,3,3
19,2025-12-18,5.2,4,4
20,2025-12-23,8.3,4,4
21,2025-12-28,5.8,4,4
22,2026-01-02,8.0,4,4
23,2026-01-07,6.1,4,4
24,2026-01-12,6.8,4,4
25,2025-12-19,8.9,5,5
26,2025-12-24,5.1,5,5
27,2025-12-29,8.4,5,5
28,2026-01-03,4.6,5,5
29,2026-01-08,7.9,5,5
30,2026-01-13,8.1,5,5
31,2025-12-19,4.4,6,6
32,2025-12-24,9.2,6,6
33,2025-12-29,5.0,6,6
34,2026-01-03,8.7,6,6
35,2026-01-08,4.9,6,6
36,2026-01-13,5.9,6,6
37,2025-12-20,6.2,7,7
38,2025-12-25,9.0,7,7
39,2025-12-30,6.1,7,7
40,2026-01-04,9.4,7,7
41,2026-01-09,7.0,7,7
42,2026-01-14,8.9,7,7
43,2025-12-20,9.8,8,8
44,2025-12-25,6.2,8,8
45,2025-12-30,9.1,8,8
46,2026-01-04,5.9,8,8
47,2026-01-09,8.4,8,8
48,2026-01-14,6.3,8,8
49,2025-12-21,4.8,9,9
50,2025-12-26,8.3,9,9
51,2025-12-31,5.1,9,9
52,2026-01-05,8.7,9,9
53,2026-01-10,5.4,9,9
54,2026-01-15,7.9,9,9
55,2025-12-21,7.6,10,10
56,2025-12-26,3.4,10,10
57,2025-12-31,8.1,10,10
58,2026-01-05,4.0,10,10
59,2026-01-10,7.5,10,10
60,2026-01-15,7.1,10,10
61,2025-12-22,5.0,11,11
62,2025-12-27,8.6,11,11
63,2026-01-01,5.4,11,11
64,2026-01-06,9.0,11,11
65,2026-01-11,6.3,11,11
66,2026-01-16,8.4,11,11
67,2025-12-22,9.4,12,12
68,2025-12-27,6.0,12,12
69,2026-01-01,8.9,12,12
70,2026-01-06,5.2,12,12
71,2026-01-11,7.8,12,12
72,2026-01-16,6.1,12,12
73,2025-12-23,4.7,13,13
74,2025-12-28,9.2,13,13
75,2026-01-02,5.1,13,13
76,2026-01-07,9.6,13,13
77,2026-01-12,6.0,13,13
78,2026-01-17,9.0,13,13
79,2025-12-23,9.3,14,14
80,2025-12-28,5.2,14,14
81,2026-01-02,8.7,14,14
82,2026-01-07,4.6,14,14
83,2026-01-12,7.9,14,14
84,2026-01-17,5.8,14,14
85,2025-12-24,5.3,15,15
86,2025-12-29,8.8,15,15
87,2026-01-03,5.6,15,15
88,2026-01-08,9.1,15,15
89,2026-01-13,6.2,15,15
90,2026-01-18,8.0,15,15
91,2025-12-24,9.6,16,16
92,2025-12-29,6.1,16,16
93,2026-01-03,8.9,16,16
94,2026-01-08,5.0,16,16
95,2026-01-13,7.8,16,16
96,2026-01-18,6.0,16,16
97,2025-12-25,4.2,17,17
98,2025-12-30,8.5,17,17
99,2026-01-04,5.1,17,17
100,2026-01-09,9.0,17,17
101,2026-01-14,6.3,17,17
102,2026-01-19,7.7,17,17
103,2025-12-25,8.9,18,18
104,2025-12-30,4.7,18,18
105,2026-01-04,7.8,18,18
106,2026-01-09,4.1,18,18
107,2026-01-14,6.6,18,18
108,2026-01-19,4.8,18,18
109,2025-12-26,5.0,19,19
110,2025-12-31,9.1,19,19
111,2026-01-05,5.6,19,19
112,2026-01-10,8.8,19,19
113,2026-01-15,6.2,19,19
114,2026-01-20,8.2,19,19
115,2025-12-26,9.7,20,20
116,2025-12-31,6.2,20,20
117,2026-01-05,9.4,20,20
118,2026-01-10,5.8,20,20
119,2026-01-15,8.9,20,20
120,2026-01-20,7.5,20,20
